Al,Zn,Cu,Mg,Si,Zr,Mn,Ag,Li,Ca,Fe,Ti,Sn,Cr,Ge,Sc,Crack Susceptibility Level,Hardness,Observations
0.895615417136119,0.0612,0.0131,0.0177,0.0033915999152443,0.0004229380079384,0.0019969011658,0.0001485134095211,7.161181790197994e-05,0.0001669275052136,0.0045066144106333,0.000305271794754,0.0004399901485922,0.0007,0.000118777784328,0.0001154369039535,Medium,30.24,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.85,0.0834658864014169,0.0581790588882854,0.0115643704267108,0.0031824671572637,0.0012887578980816,0.0014473403301387,8.960929770405782e-05,8.830045606448664e-05,0.0001285102056383,0.0027630509877529,0.0005905242270072,0.000294400197519,0.0002000971592658,0.0001002183562836,0.0001542455199682,Very High,30.42,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8877852948462195,0.0531,0.0215,0.0241,0.0048783385110582,0.0008929949077481,0.0018120525090262,8.079994080601997e-05,0.0001705707335725,0.000190164955813,0.0030806540044479,0.0009562630079859,0.0002833202566114,0.0009,0.000189912940859,7.963338585177175e-05,Medium,30.26,Cr enhances grain boundary strength and reduces cracking.
0.85,0.085035981178139,0.0608544888669519,0.0134569599350391,0.0010454145790696,0.0015392678048148,0.0015342901265473,0.0001250539169323,0.0001889695696934,0.0001538075829559,0.0030756708211313,0.0006783086795816,0.0002776174996808,0.0001726390867205,0.0001035473644202,0.0001050018319554,Very High,30.43,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8863005432219937,0.0548,0.0292,0.018,0.0035806911616377,0.0018133655044814,0.0014510085546494,6.05737918464717e-05,0.0001412479250011,0.0001810427793105,0.0026415873079586,0.0008110273926763,0.0001908718228094,0.0006,0.0001111667051609,0.000116873832474,Medium,30.27,Cr enhances grain boundary strength and reduces cracking.
0.8653412577987951,0.0759053462371978,0.0327954475325257,0.0170162732004774,0.0047889943095354,0.000474277138913,0.000765724684171,0.0001474263394561,5.248887209488969e-05,0.0001967331002789,0.0010439833146339,0.0005655421507974,0.0002209332997405,0.0004145591600059,0.0001911488483861,7.986401299038885e-05,High,30.33,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8799164815428953,0.0575,0.0289,0.0246,0.0019674091636018,0.0009872925703332,0.0015622581329679,0.0001683939272479,5.287332283268794e-05,0.0001550917244591,0.00174817499423,0.0007883288208126,0.0003659939613903,0.001,0.0001963668227823,9.133501644637678e-05,Medium,30.29,Cr enhances grain boundary strength and reduces cracking.
0.9157793623184962,0.0221319650626754,0.0177091220374582,0.030751377817358,0.0033346244474034,0.0005673644539055,0.0014292355190144,0.0001794495247038,0.0001001601768483,0.0001232266512966,0.0046692543018489,0.0009609531589751,0.0003309116116932,0.0017281887562036,6.790715170072952e-05,0.0001368970104182,Very Low,30.18,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.892305492093195,0.0579,0.0126,0.028,0.0032208032463978,0.0010031925473616,0.0006017555886577,0.0001030683738104,0.0001080983776962,0.0001367738762343,0.0021199163746411,0.000538355726937,0.0004064259106141,0.0008,5.160729465430385e-05,0.0001045105897999,Low,30.25,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8925499615312831,0.0661,0.0124,0.019,0.0033635717727529,0.0008365664843976,0.0009305571997623,0.0001114506580063,0.0001173558151895,6.449672514316284e-05,0.0021403806747753,0.000835704737642,0.0002300416061726,0.001,0.0001545536249006,0.0001653591699739,Medium,30.25,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8952011461685425,0.0552,0.0128,0.0275,0.0011809091556421,0.0004306655279694,0.0012198134304558,6.133754207811005e-05,6.234084864155929e-05,0.0001834870064544,0.0040205490226944,0.00085587517258,0.0003603893868603,0.0006,0.0001897610604974,0.0001337256775835,Low,30.24,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8830451233487395,0.0664,0.0122,0.0277,0.0031868411173731,0.0009920810315135,0.0018051483108513,0.0001096418567829,9.536292669178048e-05,0.0001775861792022,0.0030812308036151,0.0001390712795693,0.000317415286937,0.0005,0.0001503314796561,0.0001001663790677,Medium,30.27,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency."
0.85,0.0818734953565618,0.0613661720667094,0.0136771580305943,0.0025940189375894,0.0012811083962651,0.0016140597817999,0.0001210881830174,7.418282179626838e-05,0.0001382000695144,0.0015946509110124,0.0009487682539702,0.0004766902846475,0.0002060809470726,7.686424089922724e-05,0.0001941119454157,Very High,30.42,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8819564306413301,0.0647,0.0206,0.0193,0.003889808461046,0.0016348222233522,0.0010527895155856,8.513050563895014e-05,0.0001206440378652,9.73659726874244e-05,0.0045088021632524,0.0008979437937164,0.0003372886280429,0.0007,6.787110079940723e-05,5.110295668316405e-05,Medium,30.28,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8763434954119849,0.0699,0.0131,0.0298,0.0044045466860674,0.0007418384647128,0.0006759622834435,0.0001408456833985,9.708171147725408e-05,0.0001008957900964,0.0035108322122856,0.0001109086971795,0.0003676801051752,0.0004,0.0001513380160351,0.0001545749381435,Medium,30.28,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency."
0.8919056003400632,0.0641,0.0195,0.0165,0.0015579754426081,0.0005285397199938,0.0009460235110588,0.0001149150319398,0.0001203660816571,8.607973777702231e-05,0.002523563426524,0.0009409924241249,0.0003240672733847,0.0006,0.0001365675623581,0.0001153094485099,Medium,30.26,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.85,0.0960439396150808,0.0528184844994952,0.0107455064367977,0.0048505936587117,0.0005765895644745,0.0017259466549437,5.125455228152857e-05,0.0001420955459487,0.0001812700427931,0.0046833675304694,0.0001188504649278,0.0003809035064126,0.0004947547746402,0.0001267670684854,0.0001943087748412,Very High,30.43,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.85,0.0713026636717841,0.0486423656496722,0.0219665082387689,0.0014752716650722,0.0016720205365733,0.0014883282053489,0.0001472958435153,5.590877505392291e-05,0.0001322882622582,0.0039521344657054,0.0008070864562722,0.0002607115202617,0.0009457495668241,0.0001624054154967,0.0001931999535318,High,30.38,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8989224868773624,0.0641,0.011,0.0161,0.002471132530877,0.001102879067077,0.0017387251258471,0.0001165879181759,0.0001264781014325,0.0001271691991609,0.0024243869035913,0.0006405349000245,0.0003604590339526,0.0005,0.0001266670457734,0.0001424932967247,Medium,30.23,High Zn can contribute to segregation but strengthens alloy.
0.905250474689574,0.0505,0.0167,0.0177,0.0041931807158671,0.0003746299024931,0.0008630675237937,0.0001764989251681,0.0001731471525948,0.0001102192668633,0.0019170055809305,0.0007193212354778,0.0003974375664706,0.0008,5.0089690825219296e-05,7.492774994146239e-05,Medium,30.22,Cr enhances grain boundary strength and reduces cracking.
0.85,0.0793005382133302,0.0466123881557545,0.0162429722348554,0.0024825685882675,0.0015145210789211,0.0011656253289568,0.0001993446664248,0.0001089655861339,0.0001098998870298,0.0043189672148288,0.0007369128412668,0.000433459984775,0.0008116072326425,0.0001044883027513,0.0001929960751373,High,30.38,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8952538165567533,0.0515,0.0115,0.0293,0.0045888630318133,0.0013117238473396,0.0013732556902644,0.0001870682665809,0.0001287103456492,0.0001809289132348,0.0027017457544656,0.000552309468817,0.0004628780122823,0.0007,0.0001035788500989,0.0001551212627002,Low,30.23,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.85,0.097754083655166,0.0588306100274675,0.0135091501255207,0.0042139237215393,0.0018993336848552,0.000987785096337,0.0001818778658901,0.0001901456171251,0.000133681051349,0.0017141786482173,0.0005154017269778,0.0003328794986376,0.000146826806571,0.0001825525951531,0.0001266640732208,Very High,30.46,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8827929464783887,0.0695,0.0174,0.0204,0.002440762565645,0.0007412210313993,0.0015341974537058,0.0001312641446401,0.0001608300015699,0.0001862027818132,0.0034458169417385,0.0007122050012875,0.0003066290513783,0.0001,9.464754163524209e-05,5.327700679793027e-05,Medium,30.28,High Zn can contribute to segregation but strengthens alloy.
0.85,0.0887494984404745,0.0578448809019946,0.0190415869449374,0.0032937515524931,0.0019436373496587,0.0005856302841339,0.0001040640240712,0.0001967532180585,0.0001462729275202,0.0026376466087649,0.0004314785774561,0.0001110146879477,0.0002393021868093,7.931870005525999e-05,5.774860356719616e-05,Very High,30.44,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.9010007812779272,0.0349298281023604,0.0132539969815926,0.0364963289904721,0.0027354065969518,0.0019165786106543,0.0015907536046494,7.34715074005401e-05,0.0001111622157504,0.0001739511216425,0.0048442812698778,0.000651645624245,0.0002419085167343,0.0018492234104941,5.646501634224861e-05,7.421715290493815e-05,Very Low,30.22,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8940209856721981,0.0518,0.022,0.0201,0.0037841191866998,0.0018132399335732,0.0012373918201121,8.093781707542289e-05,0.0001013161431295,0.0001177609213972,0.0031338443679052,0.0005390686395337,0.0002721709641283,0.0007,0.0001667069459724,0.0001324575882744,Medium,30.25,Cr enhances grain boundary strength and reduces cracking.
0.9138947906302712,0.0206877704223043,0.0149517691011127,0.0390932040207878,0.0041807447790748,0.0011107301809955,0.0010091752888142,0.000105436129914,5.7552429045402986e-05,0.0001742979359177,0.0028033574856165,0.0002566984018006,0.0001455353573906,0.0012587799816,8.704417504878389e-05,0.0001831136803055,Very Low,30.19,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8872133642213278,0.0616,0.0174,0.024,0.0021145858569464,0.0010780893287707,0.0018009413014397,0.0001181518134601,0.0001999336554875,0.0001669731326015,0.0029937687957162,0.0007378702279686,0.0004312997009748,0.0,7.532876950555926e-05,6.969319580072364e-05,Medium,30.26,High Zn can contribute to segregation but strengthens alloy.
0.8892448046638426,0.0513,0.0193,0.0286,0.0026696440125951,0.0013756101938726,0.0015851301705328,0.0001707635477743,0.0001625398645908,9.07931839097298e-05,0.0038533983435382,0.0007805469960057,0.0001648933623129,0.0005,6.799294125964548e-05,0.0001338827197652,Medium,30.25,"Mg helps refine grains, reducing cracking tendency."
0.9080838529340166,0.0508,0.0106,0.0208,0.0019582475626678,0.0009268021904701,0.0017555199925455,8.725754131148113e-05,0.0001096798554526,5.000460782680736e-05,0.0031484261672741,0.0003728155203507,0.0001695046372542,0.0009,0.0001576197485917,8.026924223786854e-05,Medium,30.21,Cr enhances grain boundary strength and reduces cracking.
0.85,0.0843164205499368,0.0653998710619722,0.01622890475819,0.0033018967115035,0.0005978770125799,0.00138852549289,0.0001489266152961,0.0001750466015712,7.772575969205375e-05,0.0012628345577134,0.0007556416094454,0.0001568548495173,0.0001341389859975,0.0001831203410319,0.0001247499542441,Very High,30.45,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8964242757853529,0.0527,0.0239,0.0211,0.0014315657079732,0.0005275082170994,0.00102518788875,0.0001150374188948,0.0001492500889443,5.4177836123161166e-05,0.0011634744650659,0.0009047717871977,0.0002583881890649,0.0001,9.03742356487444e-05,5.598837988456268e-05,Medium,30.25,Balanced composition with moderate crack susceptibility.
0.9071043021221824,0.0291650578098303,0.0164328821844235,0.0354561678931593,0.0013777718430237,0.001817348986727,0.0017815776400543,8.96952540388036e-05,7.352190579752085e-05,5.767253084305965e-05,0.003575998172956,0.0005552674236566,0.0003769971306676,0.0019414648087765,7.950322959692346e-05,0.0001147710642661,Very Low,30.21,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8864101766995642,0.0604,0.0167,0.0274,0.0035502298854208,0.0014604492760797,0.0007505509191381,5.2309233753696273e-05,0.0001643670438012,0.0001408995450906,0.0015155188876425,0.0004638868912938,0.0003627120418897,0.0005,6.96075985384636e-05,5.929197778684819e-05,Medium,30.27,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency."
0.9108404078177208,0.0301177735776893,0.0158622983201679,0.0361145423543464,0.0012252131027273,0.0007659217018817,0.0008235127285965,0.0001545703708837,5.759337084036112e-05,0.0001123727852027,0.0016651334750243,0.0006725596282374,0.0002955591327169,0.0010181101838208,7.79629707280962e-05,0.0001964684794153,Very Low,30.2,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8728679421404563,0.0628978974418244,0.0347912378133394,0.0198945276027756,0.002423890714605,0.0011175132492251,0.0013330453264064,0.0001430710677577,0.0001071486910502,9.205021288271188e-05,0.0018984192917599,0.0009819732964229,0.0002030428881334,0.0009899553178774,0.0001694660842285,8.881886125467861e-05,High,30.31,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
